business_id,time,type
D2RoOb4UkH2azf8DgvNfUA,"['Mon-0:2', 'Sat-0:1', 'Wed-0:2', 'Mon-1:2', 'Sun-1:2', 'Mon-2:2', 'Sun-2:4', 'Sat-3:1', 'Sun-3:1', 'Mon-4:2', 'Sun-4:1', 'Sun-5:1', 'Mon-16:1', 'Tue-16:2', 'Wed-16:1', 'Mon-17:1', 'Wed-18:1', 'Sat-20:1', 'Sun-20:1', 'Sat-21:1', 'Fri-22:2', 'Sun-22:2', 'Fri-23:1', 'Mon-23:1', 'Sat-23:1', 'Wed-23:1']",checkin
_ta7UaBqMTcF25JZy_5YHQ,"['Mon-0:2', 'Sat-0:1', 'Sun-0:2', 'Thu-0:1', 'Wed-0:1', 'Mon-1:1', 'Sun-1:2', 'Tue-1:1', 'Fri-2:1', 'Mon-2:1', 'Sun-2:3', 'Thu-2:1', 'Sun-3:1', 'Tue-4:1', 'Sat-6:1', 'Sat-12:1', 'Fri-16:1', 'Mon-16:5', 'Tue-16:8', 'Wed-16:4', 'Fri-17:4', 'Thu-17:1', 'Wed-17:1', 'Fri-18:1', 'Sun-18:2', 'Thu-18:1', 'Fri-19:1', 'Sun-19:2', 'Mon-20:2', 'Sat-21:1', 'Sun-21:4', 'Thu-21:1', 'Fri-22:1', 'Sun-22:2', 'Thu-22:1', 'Tue-22:1', 'Wed-22:1', 'Fri-23:3', 'Mon-23:1', 'Sat-23:1', 'Sun-23:1', 'Thu-23:2', 'Tue-23:4']",checkin
M4XUx3T5Z05IVfNMPD3ZAg,"['Sat-11:1', 'Fri-14:1', 'Sat-15:1', 'Fri-16:1', 'Mon-16:1', 'Thu-16:1', 'Wed-16:1', 'Fri-17:1', 'Tue-17:2', 'Sat-18:1', 'Thu-19:1', 'Mon-20:2', 'Sat-20:1', 'Sun-22:1', 'Sun-23:1']",checkin
6pLZrlG99_Ig8Okbsqo28A,"['Mon-0:2', 'Sat-0:1', 'Thu-0:1', 'Wed-0:1', 'Mon-2:1', 'Mon-3:1', 'Sat-6:1', 'Fri-16:1', 'Thu-16:1', 'Mon-17:2', 'Wed-17:1', 'Fri-18:2', 'Sun-18:1', 'Sat-19:1', 'Fri-20:2', 'Sat-20:1', 'Sun-20:1', 'Thu-20:1', 'Sat-21:1', 'Fri-22:1', 'Sat-22:1', 'Thu-22:1', 'Tue-22:2', 'Wed-22:2', 'Fri-23:2', 'Sat-23:1', 'Wed-23:1']",checkin
t6ZOV444ggSYL0BaeAbx0Q,"['Sat-0:1', 'Sun-1:1', 'Wed-1:1', 'Sun-15:1', 'Mon-16:1', 'Sat-16:1', 'Thu-16:4', 'Wed-16:2', 'Sat-17:3', 'Thu-17:1', 'Tue-17:3', 'Wed-17:4', 'Sat-18:1', 'Sun-18:2', 'Sat-19:1', 'Sun-19:1', 'Thu-22:1', 'Wed-22:1', 'Fri-23:1', 'Tue-23:1']",checkin
Cilu8Dbb-tTHgEBM4-0vZA,"['Fri-0:6', 'Mon-0:2', 'Sat-0:4', 'Sun-0:7', 'Thu-0:3', 'Tue-0:2', 'Wed-0:3', 'Fri-1:4', 'Mon-1:4', 'Sat-1:4', 'Sun-1:4', 'Thu-1:5', 'Tue-1:3', 'Wed-1:3', 'Fri-2:9', 'Mon-2:1', 'Sat-2:3', 'Sun-2:2', 'Thu-2:1', 'Tue-2:6', 'Fri-3:6', 'Sat-3:5', 'Sun-3:3', 'Tue-3:1', 'Wed-3:2', 'Sat-4:3', 'Sun-4:2', 'Wed-4:1', 'Sat-7:1', 'Sun-8:1', 'Fri-11:1', 'Mon-13:1', 'Wed-13:1', 'Fri-14:1', 'Mon-14:1', 'Fri-15:2', 'Mon-15:1', 'Sat-15:1', 'Thu-15:1', 'Tue-15:1', 'Fri-16:11', 'Mon-16:6', 'Sat-16:2', 'Sun-16:2', 'Thu-16:2', 'Tue-16:5', 'Wed-16:10', 'Fri-17:6', 'Mon-17:3', 'Sat-17:5', 'Sun-17:4', 'Thu-17:3', 'Tue-17:7', 'Wed-17:5', 'Fri-18:6', 'Mon-18:1', 'Sat-18:1', 'Sun-18:5', 'Thu-18:1', 'Wed-18:2', 'Mon-19:1', 'Sat-19:2', 'Sun-19:1', 'Thu-19:2', 'Tue-19:1', 'Fri-20:1', 'Mon-20:1', 'Sat-20:4', 'Sun-20:2', 'Thu-20:1', 'Tue-20:1', 'Fri-21:9', 'Sat-21:6', 'Sun-21:2', 'Thu-21:5', 'Tue-21:3', 'Fri-22:11', 'Mon-22:3', 'Sat-22:4', 'Sun-22:3', 'Thu-22:9', 'Tue-22:4', 'Wed-22:6', 'Fri-23:4', 'Mon-23:1', 'Sat-23:8', 'Sun-23:1', 'Thu-23:3', 'Tue-23:6', 'Wed-23:7']",checkin
3XBN60tLWqr7WZuDZsyZkA,"['Sat-0:1', 'Mon-11:1', 'Sat-11:1', 'Mon-13:1', 'Tue-15:1', 'Tue-20:1', 'Sat-21:1', 'Thu-21:1']",checkin
oKLoaYeAjRhuXX73Dzw1TQ,"['Tue-2:1', 'Sat-18:1', 'Fri-20:1', 'Sat-23:1']",checkin
NGSqXijVxL3qvrkye66BzQ,"['Fri-0:1', 'Sun-0:1', 'Tue-0:1', 'Wed-0:1', 'Sun-1:1', 'Tue-9:1', 'Wed-10:1', 'Fri-11:1', 'Mon-11:1', 'Wed-11:2', 'Sat-12:1', 'Sun-12:2', 'Sat-13:1', 'Sun-13:3', 'Sat-14:2', 'Sun-14:1', 'Tue-14:2', 'Fri-15:2', 'Mon-15:2', 'Sun-15:1', 'Thu-15:1', 'Fri-16:2', 'Mon-16:4', 'Sat-16:1', 'Sun-16:3', 'Thu-16:2', 'Tue-16:1', 'Wed-16:2', 'Fri-17:1', 'Mon-17:1', 'Sun-17:1', 'Thu-17:2', 'Tue-17:1', 'Wed-17:1', 'Thu-18:1', 'Sat-19:2', 'Sat-20:1', 'Sun-20:1', 'Thu-20:1', 'Sat-21:1', 'Wed-21:1', 'Sat-22:1', 'Wed-22:1', 'Mon-23:1', 'Thu-23:1', 'Wed-23:1']",checkin
MQXFdfDb1UjrZngnjslmhA,"['Fri-0:2', 'Mon-0:1', 'Sat-0:6', 'Sun-0:3', 'Thu-0:1', 'Tue-0:5', 'Wed-0:2', 'Sat-1:5', 'Sun-1:1', 'Sat-2:1', 'Sat-16:1', 'Mon-17:1', 'Sun-17:1', 'Sat-18:4', 'Sun-18:4', 'Fri-20:1', 'Mon-20:3', 'Sat-20:5', 'Sun-20:3', 'Thu-20:1', 'Wed-20:1', 'Fri-21:2', 'Mon-21:1', 'Sat-21:3', 'Sun-21:1', 'Tue-21:1', 'Wed-21:3', 'Fri-22:3', 'Mon-22:1', 'Sat-22:6', 'Sun-22:2', 'Thu-22:8', 'Tue-22:2', 'Wed-22:1', 'Fri-23:4', 'Mon-23:4', 'Sat-23:4', 'Sun-23:2', 'Thu-23:3', 'Tue-23:4', 'Wed-23:3']",checkin
wvoX1JCsGcNZZlGzD0EMdQ,"['Wed-0:2', 'Sun-1:1', 'Thu-16:1', 'Tue-16:1', 'Sat-18:1', 'Thu-19:1', 'Fri-22:1', 'Thu-22:1', 'Sat-23:1']",checkin
kYTzpbnpVDZVghVqZz7qCA,"['Sat-2:1', 'Mon-16:1', 'Mon-17:1', 'Sat-18:1']",checkin
dwQEZBFen2GdihLLfWeexA,"['Fri-0:2', 'Sat-0:6', 'Sun-0:3', 'Thu-0:1', 'Sat-1:1', 'Sun-1:2', 'Tue-1:2', 'Sat-15:2', 'Sat-16:1', 'Sun-16:2', 'Thu-16:2', 'Wed-16:1', 'Sat-17:1', 'Sun-17:2', 'Tue-17:1', 'Wed-17:2', 'Fri-18:1', 'Mon-18:1', 'Sat-18:1', 'Thu-18:1', 'Fri-19:1', 'Sun-19:1', 'Thu-19:1', 'Tue-19:1', 'Wed-19:1', 'Fri-20:2', 'Sat-20:2', 'Fri-21:5', 'Sat-21:3', 'Sun-21:3', 'Tue-21:1', 'Wed-21:1', 'Fri-22:10', 'Mon-22:2', 'Sat-22:7', 'Sun-22:4', 'Thu-22:2', 'Wed-22:1', 'Fri-23:12', 'Mon-23:1', 'Sat-23:9', 'Thu-23:1', 'Tue-23:3', 'Wed-23:2']",checkin
QpRfQtlbwlmqUsq4DKjqqw,"['Mon-0:1', 'Wed-0:1', 'Mon-1:1', 'Tue-1:1', 'Sun-2:1', 'Thu-12:1', 'Fri-14:1', 'Mon-14:1', 'Thu-14:1', 'Tue-14:2', 'Fri-15:4', 'Mon-15:3', 'Sat-15:2', 'Thu-15:3', 'Sun-16:1', 'Tue-16:1', 'Tue-17:1', 'Wed-17:1', 'Sat-18:1', 'Fri-19:1', 'Sun-19:1', 'Thu-19:1', 'Sat-20:1', 'Sun-20:1', 'Wed-20:1', 'Sun-21:1', 'Fri-22:1', 'Thu-22:2', 'Tue-22:1', 'Wed-22:1']",checkin
Q9jOi1245KEyb-vehMUeFA,"['Fri-0:2', 'Wed-0:2', 'Mon-1:1', 'Thu-1:1', 'Tue-1:1', 'Wed-1:1', 'Fri-3:1', 'Mon-17:2', 'Sun-17:1', 'Mon-21:1', 'Sun-21:3', 'Wed-21:1', 'Mon-22:2', 'Sun-22:1', 'Thu-22:1', 'Fri-23:1', 'Sat-23:5', 'Sun-23:2', 'Wed-23:1']",checkin
bm5PjdlaanvkE2kBGfzCHg,"['Fri-0:2', 'Mon-0:1', 'Sat-0:2', 'Sun-0:2', 'Thu-0:2', 'Tue-0:1', 'Wed-0:3', 'Fri-1:1', 'Sat-1:4', 'Sun-1:3', 'Wed-1:1', 'Mon-2:1', 'Sat-2:1', 'Thu-2:2', 'Fri-14:1', 'Mon-14:1', 'Sun-14:1', 'Thu-14:1', 'Tue-14:1', 'Mon-15:1', 'Sun-15:2', 'Wed-15:1', 'Fri-16:1', 'Mon-16:4', 'Sat-16:1', 'Sun-16:2', 'Tue-16:2', 'Wed-16:1', 'Fri-17:2', 'Mon-17:2', 'Sat-17:7', 'Sun-17:1', 'Tue-17:1', 'Wed-17:2', 'Fri-18:2', 'Mon-18:2', 'Sat-18:1', 'Sun-18:2', 'Thu-18:2', 'Tue-18:2', 'Fri-19:3', 'Mon-19:1', 'Sat-19:1', 'Sun-19:3', 'Tue-19:1', 'Fri-20:5', 'Mon-20:2', 'Sat-20:3', 'Sun-20:1', 'Thu-20:2', 'Sat-21:1', 'Sun-21:4', 'Thu-21:3', 'Wed-21:1', 'Fri-22:2', 'Mon-22:3', 'Sat-22:1', 'Thu-22:2', 'Tue-22:2', 'Wed-22:2', 'Fri-23:3', 'Mon-23:2', 'Sat-23:1', 'Sun-23:3', 'Tue-23:2']",checkin
3C5cDapsxHKckHn5-cmCzg,"['Mon-0:2', 'Thu-0:1', 'Sat-1:1', 'Fri-11:1', 'Mon-11:1', 'Sat-11:1', 'Thu-11:1', 'Fri-14:1', 'Fri-15:2', 'Sat-15:4', 'Thu-15:1', 'Sun-16:1', 'Wed-16:1', 'Mon-18:2', 'Sat-18:1', 'Mon-20:1', 'Sat-20:1', 'Sat-21:2', 'Thu-22:1', 'Thu-23:1', 'Tue-23:1', 'Wed-23:1']",checkin
MJpn_jUivKSgTtjNon63hA,['Wed-1:1'],checkin
k1FNfGvknWVC_GzirQThmA,"['Fri-0:1', 'Sat-0:4', 'Sun-0:1', 'Tue-0:4', 'Wed-0:1', 'Sat-1:1', 'Sun-1:2', 'Sat-2:1', 'Sun-2:1', 'Wed-12:1', 'Sat-17:1', 'Sat-19:1', 'Sun-20:2', 'Mon-21:2', 'Sat-21:2', 'Sun-21:4', 'Thu-21:1', 'Tue-21:1', 'Fri-22:2', 'Sun-22:2', 'Thu-22:2', 'Tue-22:2', 'Wed-22:2', 'Fri-23:5', 'Sat-23:4', 'Wed-23:1']",checkin
an_XYEydjw2xBDUvFHqqMQ,"['Fri-0:2', 'Mon-0:1', 'Sat-0:1', 'Sun-0:1', 'Sat-1:1', 'Tue-1:1', 'Wed-1:3', 'Sun-2:2', 'Tue-2:2', 'Tue-4:1', 'Mon-15:1', 'Thu-15:1', 'Wed-15:1', 'Fri-16:1', 'Mon-16:1', 'Sat-16:1', 'Sat-17:2', 'Sun-17:1', 'Wed-17:1', 'Fri-18:3', 'Sat-18:1', 'Wed-18:1', 'Sat-19:2', 'Sun-19:1', 'Thu-20:1', 'Wed-20:1', 'Fri-21:2', 'Mon-21:1', 'Sat-21:2', 'Sun-21:1', 'Fri-22:2', 'Sat-22:1', 'Sun-22:1', 'Thu-22:2', 'Wed-22:2', 'Sat-23:4', 'Sun-23:1', 'Thu-23:2', 'Wed-23:1']",checkin
wSJflDkXz9BPxiqElNe0jw,"['Tue-14:1', 'Sun-16:1', 'Wed-16:1', 'Thu-18:1', 'Tue-19:1']",checkin
Xs_QOxzPZETqZ3MeNStvYA,"['Wed-0:1', 'Fri-1:1', 'Sun-2:1', 'Wed-21:1', 'Fri-22:1', 'Sat-22:1', 'Sun-22:2', 'Wed-22:2', 'Fri-23:1', 'Mon-23:2', 'Sun-23:2', 'Thu-23:1', 'Tue-23:1', 'Wed-23:1']",checkin
WdE3GQf5RDnl5Pmji5S5Iw,"['Mon-0:1', 'Sat-0:4', 'Tue-0:1', 'Fri-1:1', 'Tue-1:1', 'Wed-1:1', 'Fri-2:1', 'Sat-2:1', 'Sun-3:1', 'Wed-7:1', 'Sat-12:1', 'Wed-12:1', 'Sun-13:2', 'Fri-14:1', 'Sun-14:2', 'Tue-14:1', 'Wed-14:1', 'Sat-15:7', 'Sun-15:3', 'Thu-15:3', 'Fri-16:1', 'Mon-16:3', 'Sat-16:4', 'Sun-16:2', 'Tue-16:1', 'Fri-17:5', 'Mon-17:3', 'Sat-17:5', 'Sun-17:5', 'Thu-17:1', 'Tue-17:4', 'Wed-17:1', 'Mon-18:2', 'Sat-18:1', 'Sun-18:3', 'Sun-19:1', 'Thu-19:1', 'Sat-20:1', 'Sun-20:1', 'Sun-21:1', 'Thu-21:1', 'Wed-21:1', 'Fri-22:3', 'Mon-22:1', 'Sat-22:1', 'Fri-23:1', 'Tue-23:1', 'Wed-23:2']",checkin
Xxz0qN2tdBaqMT7WVdg4yQ,"['Thu-0:2', 'Sat-1:1', 'Sun-3:2', 'Tue-3:1', 'Sat-4:3', 'Sun-4:1', 'Fri-5:1', 'Sat-5:1', 'Wed-5:1', 'Sat-6:1', 'Wed-7:1', 'Mon-8:1', 'Sat-13:1', 'Mon-14:1', 'Sun-15:1', 'Mon-16:1', 'Sun-16:1', 'Wed-16:2', 'Sat-17:1', 'Wed-17:1', 'Sat-18:1', 'Sun-18:1', 'Sat-19:1', 'Sun-19:1', 'Sun-20:2', 'Thu-20:1', 'Thu-21:1', 'Fri-22:3', 'Sat-22:2', 'Sun-22:1', 'Tue-22:1']",checkin
LkTzWJtcLqKwH5Pe4tUQJw,"['Mon-1:1', 'Sun-22:2', 'Tue-23:1']",checkin
HhOyjFxAIVugKJOhUK1QxA,"['Sat-15:2', 'Sun-17:1', 'Mon-22:1']",checkin
DMcLgReB7oz6GHeyIT3tpQ,"['Fri-0:1', 'Sun-0:1', 'Fri-2:1', 'Sun-17:1', 'Sat-18:1', 'Sat-19:1', 'Fri-21:2', 'Sat-21:1', 'Sat-23:2', 'Tue-23:2']",checkin
HCMwXgLZ94pKGfNr-Zt57w,"['Sat-0:2', 'Sun-0:1', 'Tue-0:1', 'Sat-2:2', 'Tue-2:1', 'Sat-13:1', 'Fri-14:1', 'Mon-14:1', 'Sat-15:1', 'Sun-15:3', 'Mon-16:1', 'Sat-16:2', 'Sun-16:1', 'Wed-16:2', 'Fri-17:4', 'Sat-17:5', 'Sun-17:5', 'Thu-17:1', 'Fri-18:1', 'Sat-18:4', 'Thu-18:2', 'Wed-18:2', 'Sat-19:1', 'Tue-19:1', 'Fri-20:2', 'Tue-20:3', 'Wed-20:12', 'Wed-21:2', 'Wed-22:1', 'Sat-23:1', 'Wed-23:1']",checkin
GB3L81lYwu-GuyXrbnUpUQ,"['Sat-12:1', 'Sun-13:1', 'Thu-13:1', 'Sat-15:1', 'Sat-17:1', 'Sun-17:1', 'Thu-17:1', 'Fri-22:1', 'Wed-23:1']",checkin
xahtvkGLbwU___3GMqmWUw,"['Mon-0:1', 'Tue-23:1']",checkin
LgpK_b2psx9OQ45TtnCiLA,"['Tue-16:1', 'Fri-17:1', 'Mon-19:1', 'Sat-23:2', 'Wed-23:1']",checkin
AXhIxVvmXO3ksdIXKx9SZA,"['Thu-1:1', 'Fri-2:1', 'Sat-3:1', 'Sat-5:2', 'Thu-22:1', 'Wed-23:1']",checkin
zluk4cL7Ch-uRlRply42ZQ,"['Fri-0:2', 'Mon-0:1', 'Sat-0:5', 'Sun-0:5', 'Thu-0:3', 'Sat-1:2', 'Sun-1:2', 'Tue-1:1', 'Wed-1:1', 'Sun-2:4', 'Wed-2:1', 'Sun-3:1', 'Fri-4:1', 'Mon-4:2', 'Sat-4:1', 'Fri-5:1', 'Mon-5:1', 'Thu-5:1', 'Sat-6:1', 'Wed-6:1', 'Tue-11:1', 'Wed-11:1', 'Mon-13:1', 'Tue-13:1', 'Mon-14:1', 'Sat-15:1', 'Sat-16:3', 'Sun-16:1', 'Thu-16:1', 'Tue-16:2', 'Fri-17:1', 'Sat-17:2', 'Wed-17:2', 'Fri-19:1', 'Sat-20:1', 'Fri-21:1', 'Mon-21:1', 'Fri-22:3', 'Sat-22:3', 'Thu-22:3', 'Tue-22:2', 'Wed-22:1', 'Fri-23:2', 'Sat-23:9', 'Thu-23:1', 'Tue-23:1']",checkin
wo41OdU_iUwFofsBnVf6uw,"['Thu-0:6', 'Tue-0:1', 'Fri-1:2', 'Sun-1:1', 'Thu-1:5', 'Wed-1:1', 'Fri-14:1', 'Sat-15:2', 'Sun-15:1', 'Thu-15:3', 'Wed-15:2', 'Fri-16:2', 'Sat-16:1', 'Sun-16:2', 'Thu-16:2', 'Wed-16:1', 'Fri-17:1', 'Sun-17:5', 'Thu-17:2', 'Tue-17:1', 'Wed-17:2', 'Sat-18:3', 'Sun-18:1', 'Thu-18:1', 'Wed-18:1', 'Sun-19:1', 'Thu-19:1', 'Tue-19:1', 'Fri-20:1', 'Mon-20:1', 'Sun-20:1', 'Tue-20:2', 'Fri-21:2', 'Mon-21:3', 'Sat-21:1', 'Sun-21:3', 'Thu-21:1', 'Tue-21:2', 'Wed-21:1', 'Mon-22:2', 'Sat-22:2', 'Sun-22:2', 'Thu-22:2', 'Tue-22:3', 'Wed-22:2', 'Mon-23:3', 'Sat-23:1', 'Sun-23:1', 'Thu-23:1', 'Wed-23:3']",checkin
dF-_fcrNyk4iZ5Pc1mr-wA,"['Tue-0:1', 'Fri-16:1', 'Mon-16:1', 'Sun-20:1', 'Wed-21:1', 'Fri-23:3', 'Tue-23:1']",checkin
F_ylMGAY1khjuuvMd5pgsQ,"['Sat-3:1', 'Tue-5:1', 'Tue-12:1', 'Sat-17:1', 'Thu-21:1', 'Thu-22:1']",checkin
EPPB8HmsxG2KzAQSno320Q,"['Sat-1:1', 'Sun-2:1', 'Thu-3:1', 'Sat-17:1', 'Thu-22:1', 'Tue-22:1', 'Fri-23:1', 'Sat-23:1', 'Thu-23:2']",checkin
O54jXbKjZte4qVYabYjGjg,"['Fri-0:1', 'Mon-0:2', 'Sat-0:3', 'Sun-0:3', 'Tue-0:1', 'Wed-0:1', 'Fri-1:1', 'Sat-1:1', 'Sun-1:2', 'Tue-1:2', 'Wed-1:2', 'Sat-2:1', 'Tue-2:1', 'Thu-15:1', 'Tue-16:2', 'Mon-17:1', 'Sun-17:9', 'Tue-17:1', 'Sun-18:6', 'Thu-18:1', 'Sat-19:2', 'Sun-19:2', 'Fri-21:1', 'Sat-21:3', 'Sun-21:2', 'Thu-21:2', 'Tue-21:1', 'Fri-22:2', 'Mon-22:1', 'Sat-22:3', 'Sun-22:1', 'Tue-22:1', 'Wed-22:1', 'Fri-23:3', 'Sat-23:4', 'Sun-23:2', 'Thu-23:2', 'Tue-23:2', 'Wed-23:2']",checkin
1N1pVa5SYqzopS0wvlAavw,"['Wed-5:1', 'Sun-19:2']",checkin
1njD5p7-FvV8uoHzwiVYCA,"['Mon-0:3', 'Sun-0:2', 'Thu-0:2', 'Wed-0:1', 'Sat-1:1', 'Sun-1:2', 'Mon-2:1', 'Sun-2:3', 'Tue-2:1', 'Sun-3:1', 'Thu-15:1', 'Fri-16:1', 'Mon-16:2', 'Sun-16:2', 'Thu-16:1', 'Mon-17:1', 'Wed-17:1', 'Fri-18:1', 'Sat-18:5', 'Sun-18:2', 'Mon-19:2', 'Sat-19:3', 'Sun-19:3', 'Sat-20:3', 'Sun-20:5', 'Fri-21:7', 'Sat-21:1', 'Thu-21:2', 'Fri-22:4', 'Mon-22:3', 'Sat-22:4', 'Sun-22:1', 'Thu-22:3', 'Fri-23:2', 'Mon-23:4', 'Sat-23:3', 'Sun-23:1', 'Thu-23:2', 'Tue-23:3', 'Wed-23:2']",checkin
n0gAJPW7-H9cS71FC5dSqg,"['Tue-0:1', 'Sat-1:1', 'Fri-2:1', 'Fri-3:1', 'Mon-3:1', 'Sun-5:1', 'Sat-15:1', 'Wed-15:1', 'Mon-16:1', 'Sat-16:1', 'Tue-16:1', 'Wed-16:1', 'Sat-18:1', 'Sat-19:1', 'Tue-19:1', 'Fri-21:1', 'Tue-21:1', 'Wed-21:1', 'Tue-22:2', 'Wed-22:1', 'Thu-23:1']",checkin
CjT9tk594dmyYJb8hS3P4A,"['Sun-0:1', 'Thu-1:1', 'Wed-1:3', 'Thu-14:1', 'Wed-15:1', 'Fri-16:1', 'Sat-16:1', 'Sun-16:1', 'Thu-16:2', 'Sat-17:1', 'Fri-18:1', 'Sat-19:2', 'Fri-20:1', 'Mon-21:1', 'Mon-22:1', 'Tue-22:1', 'Wed-22:1', 'Fri-23:1', 'Sun-23:1', 'Thu-23:1']",checkin
fIMBFVFYfAo2g6022Q7pjQ,"['Sun-0:1', 'Thu-3:1', 'Sun-4:1', 'Mon-15:1', 'Sat-16:1', 'Thu-16:1', 'Tue-16:2', 'Wed-16:1', 'Sat-17:1', 'Wed-17:1', 'Sat-19:1', 'Tue-20:1', 'Thu-22:1', 'Tue-22:1', 'Mon-23:1', 'Thu-23:1']",checkin
USXA_daAmAkcEzHju4Hpqw,"['Mon-0:1', 'Sat-2:1', 'Sat-3:1', 'Fri-11:1', 'Mon-11:1', 'Thu-11:1', 'Tue-11:1', 'Tue-12:1', 'Fri-13:1', 'Sat-15:1', 'Sat-16:1', 'Fri-17:2', 'Mon-17:1', 'Thu-17:1', 'Wed-17:1', 'Fri-18:3', 'Sat-20:1', 'Fri-21:1', 'Tue-22:1']",checkin
2S-NV3clYHDbDEmqT8fuGg,"['Sun-0:2', 'Thu-0:1', 'Sun-1:1', 'Wed-15:1', 'Thu-16:1', 'Sat-19:1', 'Sat-20:3', 'Sun-20:2', 'Sat-21:1', 'Fri-22:1', 'Sat-22:1', 'Tue-22:1', 'Wed-22:1', 'Fri-23:2', 'Sat-23:1', 'Wed-23:1']",checkin
t-EcsRa2ihCBNTD_-wPDaA,"['Wed-1:1', 'Mon-2:1', 'Thu-14:1', 'Tue-14:1', 'Tue-15:1', 'Mon-16:1', 'Wed-16:1', 'Mon-18:1', 'Sat-18:1', 'Tue-18:1', 'Fri-22:1']",checkin
On-pcs9mLEUSb0Lx_7eDBw,"['Fri-1:1', 'Sat-2:1', 'Mon-4:1', 'Tue-5:1']",checkin
k3XDcr3AI9OgWp356TV3_Q,"['Fri-0:2', 'Mon-0:1', 'Sun-0:2', 'Thu-0:1', 'Mon-1:1', 'Sat-1:2', 'Sun-1:1', 'Sat-2:1', 'Sat-3:1', 'Fri-15:1', 'Sun-15:1', 'Tue-15:1', 'Fri-16:1', 'Sat-16:2', 'Sun-16:1', 'Thu-16:1', 'Tue-16:1', 'Fri-17:1', 'Mon-17:1', 'Sun-17:1', 'Thu-17:1', 'Tue-17:2', 'Fri-18:1', 'Sun-18:2', 'Tue-18:1', 'Mon-19:1', 'Sat-19:2', 'Sun-19:1', 'Fri-20:3', 'Mon-20:1', 'Sat-20:1', 'Sun-20:3', 'Wed-20:1', 'Fri-21:1', 'Mon-21:1', 'Sat-21:1', 'Sun-21:2', 'Tue-21:1', 'Fri-22:1', 'Mon-22:1', 'Sat-22:1', 'Mon-23:1', 'Sat-23:2', 'Sun-23:1', 'Thu-23:2', 'Tue-23:2', 'Wed-23:1']",checkin
nvJjfEPYFXj8sJZcbt0k-Q,"['Tue-0:1', 'Tue-12:1', 'Tue-16:1', 'Mon-18:1', 'Thu-19:1', 'Sat-20:1', 'Thu-20:1']",checkin
yBufRP1YQp9vXmId_Y2iEQ,"['Thu-0:2', 'Mon-1:1', 'Sun-1:2', 'Tue-1:3', 'Wed-1:1', 'Fri-2:1', 'Sat-2:1', 'Sun-2:1', 'Sat-3:1', 'Thu-3:1', 'Sun-4:1', 'Fri-15:2', 'Sun-15:1', 'Fri-16:1', 'Mon-16:6', 'Thu-16:1', 'Tue-16:1', 'Mon-17:2', 'Sat-17:1', 'Thu-17:1', 'Mon-18:1', 'Wed-18:1', 'Thu-19:1', 'Fri-20:1', 'Sat-21:1', 'Sun-21:1', 'Thu-21:2', 'Fri-22:1', 'Mon-22:1', 'Tue-22:1', 'Sun-23:1']",checkin
FhorgXn87xro7G9m-fXIwA,"['Sat-0:4', 'Fri-1:1', 'Sun-1:1', 'Wed-18:1', 'Fri-19:1', 'Mon-19:1', 'Mon-20:1', 'Sun-21:1', 'Sun-22:4']",checkin
9HQVSY9-ZnrgTUF72I-4PQ,"['Wed-0:1', 'Thu-1:1', 'Thu-10:1', 'Fri-13:1', 'Mon-16:3', 'Thu-16:3', 'Tue-16:2', 'Wed-16:1', 'Fri-17:1', 'Wed-17:4', 'Tue-18:1', 'Tue-19:1', 'Sat-20:1']",checkin
Q4qAYjB40J882IJ61o70Bw,"['Fri-0:3', 'Thu-0:5', 'Wed-0:1', 'Fri-1:3', 'Thu-1:3', 'Tue-1:4', 'Fri-2:5', 'Thu-2:2', 'Tue-2:1', 'Wed-2:4', 'Fri-3:4', 'Tue-3:3', 'Wed-3:6', 'Fri-4:4', 'Thu-4:3', 'Tue-4:8', 'Wed-4:2', 'Thu-5:1', 'Tue-5:5', 'Fri-6:1', 'Tue-7:1', 'Fri-17:1', 'Mon-19:1', 'Mon-23:1', 'Wed-23:1']",checkin
XfO5MZI2lH1U2HsMnIsYzg,"['Sun-0:2', 'Tue-0:1', 'Sun-1:1', 'Sun-2:1', 'Fri-15:1', 'Mon-16:1', 'Wed-16:1', 'Mon-17:1', 'Mon-18:1', 'Sat-18:2', 'Sun-18:1', 'Wed-18:1', 'Sat-19:1', 'Sun-19:1', 'Tue-19:1', 'Fri-21:3', 'Wed-21:1', 'Fri-22:2', 'Tue-22:1', 'Wed-22:4', 'Fri-23:5', 'Mon-23:1', 'Thu-23:2']",checkin
OhMtEGOGXUqz05avA4b-1Q,"['Mon-0:1', 'Sat-0:2', 'Thu-0:1', 'Tue-1:1', 'Fri-2:2', 'Mon-2:1', 'Tue-3:1', 'Mon-15:2', 'Wed-16:1', 'Fri-17:1', 'Sun-18:1', 'Fri-19:1', 'Mon-19:1', 'Thu-19:1', 'Fri-20:1', 'Mon-20:1', 'Sun-21:1', 'Wed-21:1', 'Fri-22:1', 'Mon-22:1', 'Sat-22:4', 'Sun-22:1', 'Tue-22:3', 'Wed-22:1', 'Fri-23:1', 'Mon-23:1', 'Sat-23:1', 'Sun-23:1', 'Thu-23:1', 'Wed-23:2']",checkin
