business_id,user_id,date,text,likes,type
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-03-19,Outside dining. FTW,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-04-20,"Yes, two days in a row.",0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-04-26,Admin Assistant Day visit.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-05-04,Standby for WYEP Live & Direct Release party.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-05-17,"Dinner with mum, my aunt and uncle.",0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-05-21,Great day to eat outside.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-05-30,Oh yeah. You're missing out.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-06-14,With my good friend Maura.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-06-20,EF Class of 19(mmmph) monthly lunch.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-07-13,Two weeks to vacation.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-07-18,EF Class of 1985 monthly lunch.,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-08-13,EF 1985 Oakland Edition,0,tip
Eg_M8eeu9SDEdbP7iUmVbQ,Xe-Dlatnkz9A9l8oyDgU9Q,2012-08-31,Trying out the new mushroom pizza.,0,tip
Y1lzSa9u-XqzC7RrQO2nig,Xe-Dlatnkz9A9l8oyDgU9Q,2012-05-21,Dinner with mum.,0,tip
AX64Yw-0pTjKP-33hU-JPw,pUHLRGF-zurhfgTcfMTNdg,2014-08-18,Good quality food. Cute little place in town. Server was a little lost tho.,0,tip
7B-xM_3t9NKebmkEodw3CQ,2Sa4Zhw-0zGF3aeTDWDmRA,2016-07-17,Pizza is garbage. Hoagies are excellent.,0,tip
6Uv15dNmIxtPMB_1O2O1vA,2Sa4Zhw-0zGF3aeTDWDmRA,2016-07-17,Must be food. They put Dells Too out of business.,0,tip
r6JuhqakByGOXdwii3Sa-w,BYvnpB7fEKSWGefGXLvcDg,2012-08-23,Have to say..... I really do love this place!!!!! :)),0,tip
r6JuhqakByGOXdwii3Sa-w,0xBrS_K7dxTB8kBRgTmPTw,2013-11-01,All of the food here is great!,0,tip
wXw4gfKADpCrZ7etddmsTA,0xBrS_K7dxTB8kBRgTmPTw,2016-02-02,Chicken Derby Closed,0,tip
S4oe6TlWNqfMSBEL30Ej3Q,0xBrS_K7dxTB8kBRgTmPTw,2014-04-28,Try the hot sausage pizza!,0,tip
r6JuhqakByGOXdwii3Sa-w,9ROx8_SMW8b9WAQBbuNWmg,2016-10-09,"Very tasty, welcoming, casual place. The fried green beans are worth a trip alone.",0,tip
EhlOUjd2dh52SV_XfoORSA,9ROx8_SMW8b9WAQBbuNWmg,2012-11-26,Good sushi,0,tip
Chr3YCuvt2mD-BHgqeo-OA,9ROx8_SMW8b9WAQBbuNWmg,2013-01-30,Get the green sauce.,0,tip
dfAWV-VltqFxkhlYu3PekA,9ROx8_SMW8b9WAQBbuNWmg,2013-08-16,Go for the variety and portions. Don't expect earth-shattering cuisine.,0,tip
1HtxtLaFgTeerAuF9Q5jRQ,9ROx8_SMW8b9WAQBbuNWmg,2014-02-16,Used to be good a few years ago. No longer.,0,tip
1MrJJ9tyNyfFrxaNZ67xFg,9ROx8_SMW8b9WAQBbuNWmg,2013-11-27,Excellent Chinese food. Everything from the Peking duck to moo shu pork is divine.,0,tip
plWuv4gda7m0KlqCNhrb4w,9ROx8_SMW8b9WAQBbuNWmg,2014-10-23,Great beer selection. Good food. Get the homemade pop tarts.,0,tip
Tl_jT2a0bRMac5_YW65GPg,9ROx8_SMW8b9WAQBbuNWmg,2012-11-02,Get the Thai curry wings!,0,tip
r6JuhqakByGOXdwii3Sa-w,cEAxi6i58_PTGtxcC4_nEQ,2011-12-24,Always ask about their freshly made daily soup specials... they make great soup!,0,tip
vNQkym5qZ-E-4AJ4IQ5JEg,cEAxi6i58_PTGtxcC4_nEQ,2012-05-08,This place gives a lot of food. so pace yourself and don't necessarily eat everything they serve or you may not be able to enjoy the entree!,0,tip
lK_iVjCur58if_XcbENGqg,cEAxi6i58_PTGtxcC4_nEQ,2012-01-04,Still one of the best... Half Italian hoagie and small pizza is a great pair.,0,tip
DPT4j7kxjLt332YMwFLkww,cEAxi6i58_PTGtxcC4_nEQ,2012-01-04,Ask what the daily special is... you get the best value here!,0,tip
j1CRQHz60LoLBgfoS0loqg,cEAxi6i58_PTGtxcC4_nEQ,2012-07-18,Their house salad... it's awesome. And get it with their homemade Italian dressing. It's delicious!,0,tip
wBwXSItcxp2D5Kf8taZDNg,cEAxi6i58_PTGtxcC4_nEQ,2012-03-11,Try the Banana Pepper Ravioli. It's something different... and absolutely delicious.,0,tip
cjZfgcQwA6KmQ_ANWKN2aw,cEAxi6i58_PTGtxcC4_nEQ,2012-06-01,"Get the trio... good food, best value.",0,tip
bGgHgOU_3l9-wdCrpX0Sng,cEAxi6i58_PTGtxcC4_nEQ,2012-07-08,"When and if you're fortunate enough to attend an event here, you'll LOVE the food. They hit it out of the park. My personal favorite... the crab cakes!",0,tip
AThUjgEmgHgVdD242hjsAg,cEAxi6i58_PTGtxcC4_nEQ,2012-05-12,Kitchen is always open late!,0,tip
AThUjgEmgHgVdD242hjsAg,cEAxi6i58_PTGtxcC4_nEQ,2012-07-08,Ahi tuna appetizer... absolutely delicious. Get it. You'll love it.,0,tip
c0yPNU-BqS65u0vIKP7P0w,cEAxi6i58_PTGtxcC4_nEQ,2012-05-31,Great little restaurant. The meat loaf is awesome!,0,tip
yhoCIkTwHihWejVqGYZ4rw,cEAxi6i58_PTGtxcC4_nEQ,2012-03-15,Go for the Godfather. Great sub.,0,tip
6OLwyulRuqgghzYBa2TabQ,cEAxi6i58_PTGtxcC4_nEQ,2012-07-18,Crab salad! Who would have ever thought that this could really be as good as it is? I enjoyed it.,0,tip
P034NqfS_1sf-pC51170Kg,cEAxi6i58_PTGtxcC4_nEQ,2012-05-09,Happy Hour Bar Bites are the way to go! Order a few with a couple drinks and you're good to go.,0,tip
i4CF-bIEfNeYoQ87klS78Q,cEAxi6i58_PTGtxcC4_nEQ,2012-04-26,Their ginger salad dressing is some of the best ginger dressing I've ever had.,0,tip
gxi-tnX_ze-VTYAVSyvEpA,Xc2afntnM3flsP-pPZxXPg,2014-02-21,I got wedding soup and pasta. When the pasta came it was cold! Good thing the wedding soup was warm and tastes good My friend DW's pasta was cold also.,0,tip
hyJboRkFYvJ8kaMY9ZvUGg,DecPgdMdR5GPJIjkhRkWdw,2011-03-27,"Great food, wonderful ppl!",0,tip
96trsoEBDzmH-FDiVw4clg,DecPgdMdR5GPJIjkhRkWdw,2011-07-17,Now called Marinos I think,0,tip
fYqr99HXATERIGXQmjSgmw,DecPgdMdR5GPJIjkhRkWdw,2011-03-20,Great food! Wonderful owners!,0,tip
fYqr99HXATERIGXQmjSgmw,DecPgdMdR5GPJIjkhRkWdw,2011-03-27,"Excellent food and service, the sauces are great.  I love the filet.  Wonderful bread. eat here about once a week.",0,tip
ysJo5Jdo29XOBCnKrbUKWg,DecPgdMdR5GPJIjkhRkWdw,2012-08-22,"Deserts r great, many main dishes r mediocre. Service is disappointing. restaurant is way to hot! One male server can't remember anything.",0,tip
Lyn5sYu1rfxdmntbaOoZJg,DecPgdMdR5GPJIjkhRkWdw,2011-03-22,Never been to a casino where the vibe is so depressing n u rarely c anyone win.,0,tip
mEnJaayTlrP1WYPBWNhkUg,DecPgdMdR5GPJIjkhRkWdw,2011-07-20,"Great place, great location considering there are very few places in franklin park it is a much needed restaurant. Great food n friendly ppl",0,tip
av_-ePHJwSSqMtTQbNoL7g,DecPgdMdR5GPJIjkhRkWdw,2012-03-25,Idk why the price is listed at $$$ this place has great food n should b listed as $ not three!,0,tip
0IfrcGbFzQvn9w8bl9GKDg,DecPgdMdR5GPJIjkhRkWdw,2013-07-09,Very good fresh food! Worth trying we will be going back very soon.,0,tip
72Q-Gu4rye0kEMWuw7P2oQ,1NSEoZUaAa26nPQLq6jdPg,2014-03-30,"The food was great, and they have an early bird menu Mon thru Sat until 6:30 that is a little cheaper.

Not much of a beer selection. Just the big names.",0,tip
CK-Gv3vqIlWOrKP4fhT8_g,1NSEoZUaAa26nPQLq6jdPg,2012-01-03,Great draft beer selection surpassed only by its larger selection of beers in the beer cave. Food is good.,0,tip
TabGgpRrdIis5LDC70TIqg,vXl2-tVcqIqIvlCZETJ89A,2016-02-01,Don't go crazy with the top shelf liquor!,0,tip
k1FNfGvknWVC_GzirQThmA,vXl2-tVcqIqIvlCZETJ89A,2016-03-26,Make sure you check your Yelp app.. You'll get 15%,0,tip
xULATz2siGXOPia614mg2A,vXl2-tVcqIqIvlCZETJ89A,2016-04-13,Parking in the area can be difficult,0,tip
LQFmktF43j2NPncKdNd9mg,vXl2-tVcqIqIvlCZETJ89A,2016-05-04,Make sure you try the Bumbleberry!!!!,0,tip
OVTZNSkSfbl3gVB9XQIJfw,vXl2-tVcqIqIvlCZETJ89A,2015-08-27,"For the price, you can t beat it!!! But make sure you purchase the coupons for $2 each at tickets 4 tonight",0,tip
mZYKqiK-9fzifbFbeEbP1w,vXl2-tVcqIqIvlCZETJ89A,2016-12-04,Do not waste your time or money here,0,tip
HhVmDybpU7L50Kb5A0jXTg,vXl2-tVcqIqIvlCZETJ89A,2015-08-26,Make sure you get a mixed drink and make it a lunch bowl,0,tip
iKbtAQz2rUu99PgJvcx2Jg,vXl2-tVcqIqIvlCZETJ89A,2015-10-31,For once I would of rather gone to 5 guys,0,tip
7FxdbDj8smpkpmmgyojIWw,vsedwXU8Ru7Gowhlli7DeQ,2015-08-07,Slowest drive thru ever! There were four cars in front of me and it took me 16 minutes to even get up to the window to get my food. By then had another 4 minute wait to get my food. 20 minutes sitting in a drive thru is pretty crazy. So much for fast food.,0,tip
7FxdbDj8smpkpmmgyojIWw,vsedwXU8Ru7Gowhlli7DeQ,2013-01-09,I'm addicted to the cheesy gordita crunch!,0,tip
JNaun-m2tSwNjnr7EiFTLg,vsedwXU8Ru7Gowhlli7DeQ,2013-01-12,Bread sticks and tortilla soup!  Yum!,0,tip
OnAzbTDn79W6CFZIriqLrA,vsedwXU8Ru7Gowhlli7DeQ,2013-03-30,Cinnamon crunch bagel. Yum!!!  They also have low fat cream cheese!,0,tip
OnAzbTDn79W6CFZIriqLrA,vsedwXU8Ru7Gowhlli7DeQ,2012-05-09,They now serve warm cookies straight out of the oven!,0,tip
HXBBI_M10pAtSVATIVATYQ,vsedwXU8Ru7Gowhlli7DeQ,2013-10-23,Homemade stuffed pepper soup and pumpkin bread!,0,tip
r_8ZJXfVrdh5P4SPt9WYKA,vsedwXU8Ru7Gowhlli7DeQ,2013-05-08,The service at this location is awful!,0,tip
LEDaU-rvNk9oBLH6oUcoqg,vsedwXU8Ru7Gowhlli7DeQ,2014-05-18,For some reason they are not taking delivery orders tonight.,0,tip
F-X6fPKAPSoMShHXznxJfw,vsedwXU8Ru7Gowhlli7DeQ,2014-05-10,The entire Pitt Greensburg baseball team is here. The food court is pretty crowded. So many hot guys. So much jail bait.  LOL,0,tip
C1gj-EqhSZ1BcCejDyV-fQ,vsedwXU8Ru7Gowhlli7DeQ,2012-05-21,The tots are awesome!,0,tip
agINEgy0jHy5bkg4u2HOCQ,vsedwXU8Ru7Gowhlli7DeQ,2013-05-21,Tuesdays are $.99 small milkshakes!  There are 25 flavors.  I had a strawberry one and it actually had pieces of strawberries!,0,tip
JZwPJyoJnqlfjCsrnSUmNw,vsedwXU8Ru7Gowhlli7DeQ,2012-05-13,They are closed on Sundays :(,0,tip
anfgvbiobw4M0Wnvx_os3Q,vsedwXU8Ru7Gowhlli7DeQ,2012-05-06,Get the stuffed French toast with strawberries!,0,tip
SuMi4hxed5qk-M8IklFg8Q,vsedwXU8Ru7Gowhlli7DeQ,2015-08-27,Upload the app! You'll accrue points and if you pay through the app you receive 20% off your bill!,0,tip
JNaun-m2tSwNjnr7EiFTLg,YrDbyRFyan6nx5aXb_N8Hg,2012-10-03,Free warm cookies on Wednesdays!!!,1,tip
EB2dsz1v7px2C_dFXOV3ew,YrDbyRFyan6nx5aXb_N8Hg,2015-06-09,The patio is dog friendly!,0,tip
K5jY2W5Q3eNnwssV5UZtow,YrDbyRFyan6nx5aXb_N8Hg,2016-09-10,Dustyn and Sarah behind the bar are awesome!,0,tip
JNaun-m2tSwNjnr7EiFTLg,SQg4_pL2W6AWYFlFD_q3KQ,2015-09-23,So so sad it closed! Their burgers and fries were delicious!!,0,tip
ivugOYd-QcXVEfnm1OyqZA,SQg4_pL2W6AWYFlFD_q3KQ,2015-10-28,The BEST pizza I've ever had,0,tip
LEDaU-rvNk9oBLH6oUcoqg,SQg4_pL2W6AWYFlFD_q3KQ,2015-11-08,I love Pizza Hut pizza!! Their thick crust is delicious!!,0,tip
ZJngxOwJDdz1Y_wGv0Wl3w,YAqFBgNu2bVk1VDUaOhYnA,2014-07-13,Try the salad bar it's great,0,tip
y6uOL03ph3NjTUGc76a4jg,YAqFBgNu2bVk1VDUaOhYnA,2014-07-10,If you want to get a lot of tickets try the monster capture game. It's really cheap and is worth it,0,tip
CZ8LgVpvieYAYXhUUZ-iHA,YAqFBgNu2bVk1VDUaOhYnA,2014-07-12,Get the cheeseburgers they are so delicious,0,tip
85nvKTJSN8byoeGRxzGkug,YAqFBgNu2bVk1VDUaOhYnA,2016-07-12,The Traditional Breakfast is one of my favorites. Everything is so fresh!,0,tip
ZJngxOwJDdz1Y_wGv0Wl3w,rp007n5XVLGJwIOTh9U0-g,2017-01-14,"You can go wrong with their breakfast special served until 11 am unless your are deathly allergic to eggs.  Then don't order the breakfast special, I saw someone lifeflighted out of here from a paramedic in a Ben jersey!  To be fair, it was the morning of a big game*. *not a true story I was just wondering if E R paramedics have casual Fridays too.  No one left here via Life Flight.  :-)",0,tip
y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g,2016-06-25,"Their karoki Wednesdays are divinely entertaining...if you can sing 'Touch yourself' better than the reigning champ, she'll buy you an energy shot packed with protein!  Have fun",0,tip
y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g,2016-06-25,"Their karoki Wednesdays are divinely entertaining...if you can sing 'Touch yourself' better than the reigning champ, she'll buy you an energy shot packed with protein!",0,tip
y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g,2016-06-25,"Their karoki Wednesdays are divinely entertaining...if you can sing 'Touch yourself' better than the reigning champ, she'll buy you a shot packed with protein!",0,tip
y6uOL03ph3NjTUGc76a4jg,rp007n5XVLGJwIOTh9U0-g,2016-07-25,"Excellent comfort food at very reasonable prices.  Try their shrimp tacos, steak sandwich, and their salads are excellent.  Monday's is two for one night if you sign up for their clubhouse card.",0,tip
q7jC-6uH7IieKu8PcT2gBA,rp007n5XVLGJwIOTh9U0-g,2015-11-14,Wonton soup is fresh and excellent !,0,tip
VXUQk-aRtFh1IExLqwtMrA,rp007n5XVLGJwIOTh9U0-g,2016-05-08,Check out there martini Mondays.  Half price awesome tasting martinis.,0,tip
mqiHZYNXnMLaEK87JZOzmA,rp007n5XVLGJwIOTh9U0-g,2016-08-20,"""Tasty""",0,tip
BtcxknU-6axQwOhXvv9xkQ,rp007n5XVLGJwIOTh9U0-g,2016-08-06,"Wednesday night is Blue Grass.  Fun live music with banjos, beer , dancing and good crazy without 'deliverance' like crazy typically associated with banjos (unfairly so perhaps).  

Chill, cool, fun crowd check it out.",0,tip
u5Wuzp8uC79IuCglLHXpag,rp007n5XVLGJwIOTh9U0-g,2016-05-14,I've been coming here for 35 years. Best pizza in Aspinwall / O'Hara / Sharpsburg / Blaxnox,0,tip
TeaOjHwZmKYlD9ce1l-8Ug,rp007n5XVLGJwIOTh9U0-g,2015-09-11,Karaoke Friday's and unique decorations on crack.. Especially for Halloween and Christmas!,0,tip
W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g,2015-10-10,"Sign up for the Panera rewards card program!  Fast, easy, and rewarding!",0,tip
W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g,2015-11-17,"Try their salads!  Fresh, tasty and very large portions",0,tip
W_hc8EBepLQNbo-OpOW4Og,rp007n5XVLGJwIOTh9U0-g,2015-12-02,Wifi by the fire in the winter is nice.  Even when it's crowded the service is super fast here.,0,tip
Q5bysqWbnrahbf4R0OTSKg,rp007n5XVLGJwIOTh9U0-g,2016-03-10,On Thursdays all bottles and cans are $3 and the have an impressive selection of beer!,0,tip
HgSsIF4PpESGUMu-rNPg0g,rp007n5XVLGJwIOTh9U0-g,2015-03-21,"Check out their calendar, they get really talented cover bands if that's your thing!",0,tip
5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g,2016-02-25,Go to the Beehive to work in an art focused environment and switch to PBR pounders to navigate writers block.  Works every f ing time!,0,tip
5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g,2016-03-03,"Be nice to the barista's and tip well.  At first glance some may seem unsocial able, if you ask for help , kind and helpful everytime   (Almost every time ;-)",0,tip
5h7ra0kJKswSZEzbFSIpaw,rp007n5XVLGJwIOTh9U0-g,2016-03-03,"Barista's may seem unsociable , but they're quite friendly and usually helpful too!",0,tip
_rKz-rQPzUAIZWlUHCKgow,rp007n5XVLGJwIOTh9U0-g,2015-11-04,Download the McD's app and can get a free Big Mac or large sandwich!  Rock on! ;-),0,tip
m_zeXzkj3btfvRJiPVw8Ug,rp007n5XVLGJwIOTh9U0-g,2015-02-24,Awesome cheap bar food and beer.  Over flowing with character.,0,tip
m_zeXzkj3btfvRJiPVw8Ug,rp007n5XVLGJwIOTh9U0-g,2015-09-26,"Extremely cheap tasty bar food and both cheap and good beer!  Their fish sandwich, wings, and cheese burger are all excellent.  Notabky, they have an awesome jukebox.  One of the best in the city.",0,tip
QxRKQ_Lzu4lMOejwVgcdAg,rp007n5XVLGJwIOTh9U0-g,2016-11-26,"Sunday nights industry night, cheap beer and free pizza and stuff",0,tip
J9f-9Prw2YVM-fiZqv2fmQ,rp007n5XVLGJwIOTh9U0-g,2016-02-29,"Order fries , get the gravy and cheese dips and enjoy.  The American medical association has only three, maybe four clinical ways of officially declaring death, one of them is eating these awesome friends (fries .. Don't let your friends eat other friends folks, lol ). more than twice a week for a month in succession. Careful out there!",0,tip
J9f-9Prw2YVM-fiZqv2fmQ,rp007n5XVLGJwIOTh9U0-g,2016-07-10,"Best cheese and gravy fries ever.  Good may not be excellent for you health, but they Serve damn good bar food.  Cheese fries, pizza , steak sandwiches are all excellent.  Just look out for the bathrooms !  (Actually much, much better than 10 years ago.",0,tip
I5KYmFYPr9SEllG9L_qszA,rp007n5XVLGJwIOTh9U0-g,2016-07-09,They have huge crowds for UFC and MMA fights if you're into that.,0,tip
I5KYmFYPr9SEllG9L_qszA,rp007n5XVLGJwIOTh9U0-g,2017-01-13,Tuesday night is 50% off wings night!  Their wings are amongst the best in the city.  Great night to check BWW out!,0,tip
XNWXyFgCGaAwvg9QML2Ypw,rp007n5XVLGJwIOTh9U0-g,2016-01-17,"Beans dip, guacamole, and salsa is all top notch. It would be hard to find better in the city.",0,tip
XNWXyFgCGaAwvg9QML2Ypw,rp007n5XVLGJwIOTh9U0-g,2016-08-20,The San Franciscoy ish garlic wings are extremely tasty and their salsa is killer but a little on the scolding hot side.,0,tip
74gDxr6rs_8tUTcS1vkr0Q,rp007n5XVLGJwIOTh9U0-g,2016-04-06,Ask Brett at the  upstairs bar to recommend one of their wing sauces to suit your palette!  Or choose the traditional hot sauce. Awesome!  Especially for a jazz lounge and speakeasy.,0,tip
E61BFeXifxFdOcq49ZCLRA,rp007n5XVLGJwIOTh9U0-g,2015-03-31,Excellent food at a reasonable price!  Burritos and margaritas are excellent.,0,tip
NW4mtw2cS1PeJQDK2J_wfQ,rp007n5XVLGJwIOTh9U0-g,2015-01-12,Great place before and after Penguins games and events at console. They have cheap beer and a few  really good beers on tap.,0,tip
NW4mtw2cS1PeJQDK2J_wfQ,rp007n5XVLGJwIOTh9U0-g,2015-01-13,Best post Penguins game bar..post and pre-game specials $3 20 oz Labatts and  Bud lights!,0,tip
I5z8NAbY-fajI7YWvGU8jQ,rp007n5XVLGJwIOTh9U0-g,2015-02-15,"Meeting room in the back is great for meetup groups, etc.",0,tip
I5z8NAbY-fajI7YWvGU8jQ,rp007n5XVLGJwIOTh9U0-g,2015-09-19,"Perfect place for group meetings.  Free wifi, very spacious, and appropriately chill atmosphere.",0,tip
OQ_2_JzEqJrjG5z93cEqmQ,rp007n5XVLGJwIOTh9U0-g,2016-08-28,Awesome date place and / or hangout after a run/bike/skip around the lake!,0,tip
0EcCWB9_VxTOoAh_1Wr_RQ,rp007n5XVLGJwIOTh9U0-g,2015-09-27,"Ask for the 'Liquid Marijuana' by Jason.  You won't be disappointed.  Don't let the Aqua blue color and fruity, awesome taste fool you, packs a punch!",0,tip
3H1I31BQeHO017Sg92Cbow,rp007n5XVLGJwIOTh9U0-g,2015-02-14,Order the craft beer on special.  It's usually awesome and not expensive.,0,tip
3H1I31BQeHO017Sg92Cbow,rp007n5XVLGJwIOTh9U0-g,2015-09-26,Best locally brewed craft beer selection in town!,0,tip
3H1I31BQeHO017Sg92Cbow,rp007n5XVLGJwIOTh9U0-g,2016-12-30,Ain't yinz's Moms Brussels sprouts!  So tasty! & I was that kid dumping my Brussels sprouts in the dining room heater when the family dog created a distraction for me at dinner! I got grounded a few later when the colder weather and furnace kicked in and created a stench that made you beg for the fresher air of the 'Original Hot dog shop' in Oakland's downstairs bathroom.,0,tip
XT3dn-9UsGhiEy-_ZU_M_Q,rp007n5XVLGJwIOTh9U0-g,2016-08-21,Check out their $10 for $20 Yelp deal.  Great value!,0,tip
ZJngxOwJDdz1Y_wGv0Wl3w,nbVhicAu_-rOrXKh7xV2dA,2013-08-20,It's Eat N Park.   However the service here is pretty consistent and friendly.,0,tip
uRNQ4z2QQPX7tqWpMjiuTw,nbVhicAu_-rOrXKh7xV2dA,2013-08-24,Get the Emiliano's fajitas for a good piece of Tex Mex,0,tip
XO8oVmObhdsGT1Blrby2-w,lOGRZKlFLLF2bs8-nRxNhw,2014-08-29,A staple every time I'm back in town.,0,tip
D2AKQk8X-SjSRHc1jzISIg,rr_r5cE5Mz44TIPjOHk1Qg,2014-12-06,"Love their white pizza, Italian and chicken park subs!",0,tip
yMjBSQDldMVlR8E7wY0NUA,PkLv9tlbJkWDgoByeJfDpg,2015-10-23,"Friendly staff, great food.",0,tip
yMjBSQDldMVlR8E7wY0NUA,nx_htQFv1Ck4iCCyfJl7_g,2015-10-24,Go for the Garlic Knots!,0,tip
yMjBSQDldMVlR8E7wY0NUA,TPgT7r8YzxUVH_vt4DSx2Q,2016-05-27,Bruno's pizza is amazing and they are always super friendly!,0,tip
yMjBSQDldMVlR8E7wY0NUA,nEsKbkyueTTwCwxzN-Fgeg,2012-08-13,Great pizza and great deals! Bruno is the man!,0,tip
y6uOL03ph3NjTUGc76a4jg,pp6XLZoL30k6bhSS8JTl0g,2015-02-26,Extra cold in here! :(,0,tip
W_hc8EBepLQNbo-OpOW4Og,pp6XLZoL30k6bhSS8JTl0g,2015-01-19,Get the new broth bowls! Super yum,0,tip
7Qpn2DvgIUpOJQdI4DXETQ,pp6XLZoL30k6bhSS8JTl0g,2015-01-17,New broth bowls are here!,0,tip
qHfJERhZCrksyHfAj19OjQ,pp6XLZoL30k6bhSS8JTl0g,2016-10-02,Love their coffee!,0,tip
pJxbs4qsbd9lVYiLLc6Eig,pp6XLZoL30k6bhSS8JTl0g,2014-11-16,Queso with jalape os will warm you up on this cold day!,0,tip
wuEJ2XIM97g9iIhDRQYoYA,pp6XLZoL30k6bhSS8JTl0g,2016-07-01,Their rolls on special each day are the best!! Must try.,0,tip
GGEeGKUez_pGqYXtk-sKvQ,pp6XLZoL30k6bhSS8JTl0g,2014-12-26,Best sausage gravy and biscuits. Need to try it!,0,tip
izJvc_MNAo7yngMEC03Mwg,pp6XLZoL30k6bhSS8JTl0g,2014-11-19,"Always try their soups on special! They have the best chicken noodle, and beer cheese soup ever!",0,tip
hz8mFMIQxQNLKE5rYmg6zQ,pp6XLZoL30k6bhSS8JTl0g,2014-11-24,"Just received my delivery and they gave me a box with a little heart on it, so cute, with a piece of baklava! Didn't order it but they sent it and we're so awesome about it! I love this place!",0,tip
QQIwwU1tyOyKwr_sgqfYmw,pp6XLZoL30k6bhSS8JTl0g,2015-05-07,"Watch out their mustard is super spicy, but yummy!",0,tip
eF2jf-E5ktRQIh_4_-Jxsg,pp6XLZoL30k6bhSS8JTl0g,2016-04-09,$1 margaritas from 10am to close on Saturday and Sunday.!,0,tip
KwfKAnIRcLFXotqVsR-6Xw,pp6XLZoL30k6bhSS8JTl0g,2016-07-11,Don't come here if you want a fast lunch!,0,tip
eeN4omwZZc8C3O-XAxZ-HQ,wRkwhPrRnPuDXw8SG7xLkQ,2012-05-30,Coleslaw on the salad is delicious. The cheese and tomato baguette had good flavor and was perfect with the tomato soup on a cold day in edinburgh.  Good array of beers/wines/whiskies.,0,tip
AKThbDjd3WRUBOYOLOjb8A,qufKmZkigWjeVpI9HRHfhg,2013-04-12,30 Min Wait on A Friday which is not bad. Very nice clean place.,0,tip
7ADjU1ZmRfUeMebjbYU3kw,qufKmZkigWjeVpI9HRHfhg,2013-04-26,10 min wait,0,tip
7ADjU1ZmRfUeMebjbYU3kw,qufKmZkigWjeVpI9HRHfhg,2013-04-26,Good Food,0,tip
kIaqY45GaVX136dXomREcg,qufKmZkigWjeVpI9HRHfhg,2013-04-06,Nice neat and clean inside. Great food,0,tip
WL5n6c5FZWTdsLCE2GoGoQ,qufKmZkigWjeVpI9HRHfhg,2013-04-20,Hoagies are awesome here!,0,tip
WL5n6c5FZWTdsLCE2GoGoQ,qufKmZkigWjeVpI9HRHfhg,2013-04-06,Great food nice clean place pizza was awesome !,0,tip
y6uOL03ph3NjTUGc76a4jg,k6kMHSAgbwVvneM5ukfJUg,2013-04-18,"Great place for trying new beers with a staff that consistently does their very best to make you happy. New beers, a facelift, & updating their space to keep you coming back. A great neighborhood hangout!",0,tip
ZJdOOIubTizd1eqECkeK-Q,k6kMHSAgbwVvneM5ukfJUg,2012-10-12,"Chimichanga was excellent, taquitos needed more ingredients (pretty much overpowered by the chicken), didn't like the tamale at all. No horchata, but was able to have tamarind Jarritos.",0,tip
y6uOL03ph3NjTUGc76a4jg,pGCxDQK-b1l9oPZXyNVXfg,2014-06-20,"New menu is weak, food below avg & way over pricef.  $11.99 Fish sandwich....really?",0,tip
y6uOL03ph3NjTUGc76a4jg,z4TmkMv7y1pLcGzULQzgxA,2014-09-29,Amazing lounge fries!,0,tip
y6uOL03ph3NjTUGc76a4jg,9j0lcTV_uHmVcuwYkgiZdg,2014-12-05,Decent food for the price. Kid friendly.,0,tip
O1ird5yRyuDFnOmYu90OoA,9j0lcTV_uHmVcuwYkgiZdg,2015-07-11,Been eating here since they opened. Great place!,0,tip
