review_id,user_id,date,useful,text,cool,stars,business_id,type,funny
maELoO1vbOSzztlEgCdDWQ,53bZ_EsXH71L7iFs5MP9_w,2010-01-06,2,"Much MUCH better as Social House.  What the hell was TI thinking?  SH was more Japanese influenced, I would say Khotan is more Chinese influenced, with a Japanese pricetag.  

Grub:
*Jalapeno Hamachi, not as buttery & fresh as I'm used to, soy overpowered, I liked the battered jalapeno slices, great texture, $22
*Rainbow Roll, snow crab & fish were not fresh, $18
*Broccoli Beef, liked the Broccoli Rabe aspect, the beef was eh, $24
*Gai Lan, cooked nicely, & not too greasy, $6
*Crab Lo Mein Alfredo, really strange, like the powdered packet in Hamburger Helper, but oddly comforting, $14

This place is pretty pathetic, but they serve a mean cocktail & boast a great alfresco dining option.",0,2,4uiijOUDzc-DeIb2XcKW_A,review,0
N6sCtNlRnXsvWX8TwNDIUg,NoEI3raAUBkZKZMczZVlaQ,2010-03-15,0,"Was craving sushi after walking around the outdoor mall at Treasure Island. Just happened to come across this place. The food wasn't bad but it wasn't necessarily good either. Decor is nice, service is average, the bartender was cool though. For the price they charge I would pass on this place. I know it's Vegas but there's some standards you would expect based on the price and the food just didn't meet the standards in my opinion.",0,2,4uiijOUDzc-DeIb2XcKW_A,review,0
-PPFXSSsh-yi4LpBzr2MWQ,PpTSDy5cQM25rqcI19yg0w,2012-10-16,0,"Khotan is Closed and ""Senor Froggy"" resturant.",0,1,4uiijOUDzc-DeIb2XcKW_A,review,0
ilVcRwYNopvGus0yR_2zZw,HgmpXWF_p1WfG_Kq90jUkg,2011-03-09,0,"I came here back when it was social house, and now Khotan. I tell you it's like night and day. And I don't mean that in a good way. While the decor hasn't really changed much. The menu sure has and not for the better. My experience here while being social house was so wonderful. I figured regardless of the name changing I'd give it a shot. Boy was I wrong. Like I mentioned before the decor is still unique. Dim, sheik, very Asian like of course. But wait, they use to have a dj in the lounge area. Gone, go figure. And the waitresses from what I remember were a lot nicer. Anyway. I ordered a few sushi pieces, with some chicken like kabobs. I believe a salad. Had a few beers. Sushi was very Mediocre. Chicken was dry. Salad was salad. Can't really remember anything memorable from my meal. Aside from the overpriced food. A big disappointment. I doubt I'll be coming here again. Only reason I'm even giving this place 2 stars is because it was once social house. Anyway if over priced wanna be asian food is your gig. Along with half ass service. Be my guest.",0,2,4uiijOUDzc-DeIb2XcKW_A,review,0
4zVgAV6cGM5i0RWzBh7n5g,YLgDEG9vFIiHo5e3K_g0hQ,2011-05-21,0,"Mediocre food. 50$ for one person. I could have had better food at Panda Express. The orange peel chicken was cold and lacking flavor. The veggies in the dish tasted like they weren't washed before being cooked. Only good thing about this place is the atmosphere, it is the only reason I didn't give it 1 star.",0,2,4uiijOUDzc-DeIb2XcKW_A,review,0
Adf4hvwmXzsAGmQKAMMYpA,WOGd8Xxq0ya99vp8YWmA8g,2010-07-21,0,"You can IGNORE all the complaints regarding price as this restaurant (formerly Social House, and formerly Khotan Pan-Asian Cuisine) now goes by the name of Khotan Asian Bistro and has a NEW menu with lower prices.

More importantly, there a few restaurants in Las Vegas that offer a more impressive atmosphere.  Anyone comparing it to ""Panda Express"" or even ""PF Changs"" is simply not doing this place justice.  The modern and sleek decor hasn't changed too much from the days it was Social House except for the fact they have added some stunning jade and ivory sculptures on display.

Most importantly, the food presentation, taste and service are well beyond expectations for a ""reasonably"" priced restaurant on the Las Vegas Strip.

Can you get Asian food as good or better at a lower price down the street (Spring Mountain) in Las Vegas Chinatown?  Yes, of course, but no where near the same dining experience in terms of location, seating (indoor/outdoor), ambiance, and cool vibe.

I would challenge some of those that previously rated this place less than 4 to give it another try.  Unless you are a complete foodie-snob and/or have no clue what a ""normal"" price is for a Las Vegas Strip restaurant, it will be difficult to rate this dining experience lower than a 4.  Of course, that's IMHO.",0,5,4uiijOUDzc-DeIb2XcKW_A,review,0
-VrIBSpMzFxdVeP04eMXZw,OuRxTH-PPuRzpmtWXkOavg,2011-06-30,0,"We went there to celebrate our anniversary. When we called to book a reservation, they asked if it was for a special occasion. When we got there, no one congratulated us. No one seemed to care that we were even there. There were lots of staff walking around, but most of them seemed to be chatting amongst themselves. The food was ok, but not worth the $67 bill for 2 dishes and one drink. The jade exhibit was amazing and the atmosphere was good. It could have been better. We were interested in dessert, but got the impression that there was none, until we were asked after we finished dinner. I would have made room if I knew there was dessert.",0,2,4uiijOUDzc-DeIb2XcKW_A,review,0
FTx10AG-Ipaldnb3A8ZMcg,6gZBMMTC_47cDL_LDkr3ng,2009-09-16,2,"Came here for a friend's birthday dinner. It has a cool atmosphere, but it's super expensive and the food is so-so for the price you pay. It's also super dark, so it's hard to read the menus. This is probably to hide that you're paying $45 for a few pieces of steak. 

If you're here at the right time, Treasure Island's pirate show will play right outside your window, so you can listen to the cannons and fireworks go off while you're eating a romantic dinner. That could be a good or bad thing depending on your personality.",0,3,4uiijOUDzc-DeIb2XcKW_A,review,0
AZJx5c1QV8rKDTEL6-GTng,cUZw26_XQSpwX3gd9GVKtA,2010-08-13,1,"While looking for a restaurant on the strip that had excellent decor and a romantic atmosphere, but at the same time a reasonable price, i found Khotan.
The service was good, our waiter was very social and always kept our drinks filled. I tried out the orange peel beef and my girlfriend tried out the Khotan beef both were very delicious dishes, but me being a fat ass was still hungry after since there isn't very much in the plate.

what i suggest: 
1. Eat out in the patio if you are going to be there at nightfall, Khotan is right above the pirate show at T.I.

2. Chicken lollipops! really good appetizer",1,4,4uiijOUDzc-DeIb2XcKW_A,review,1
yfF0bUmR65iOGw0QefGSPA,OpAfXeNL4kJA59PoUFU7ew,2010-11-02,1,"My four stars are for the lounge area and the food.  The service in the dining area was lame.

The lounge was great.  During happy hour (5-7PM) there are drink and app specials. And since ISLA was packed to the gills, my fella and I decided to check out Khotan.  The barkeep was friendly and chatted us up while we sat and watched an NBA game. 

We were so pleased with the service and food (spicy tuna roll -- YUM) that we decided to come back a couple hours later for dinner.

The dining area is upstairs.  Getting up there is quite a sight - floor to ceiling gold drawers. Pretty impressive.  Once seated (inside) we quickly realized we should have sat on the patio.  The inside of the restaurant was dark.  Not mood-making-romantic dark.  More like push-that-candle-here-so-I-can-read-the-menu dark. Oh well.

We ordered a couple entrees (pad thai and singapore style noodles) and a Tom Yum soup.  The soup was super tasty and chocked full of amazingly tender chicken.  My one gripe about the soup...there were pieces of fried scallion (or something...I couldn't really see what it was) that was really fiberous and unpleasant to eat.  I ended up picking it out of my soup.

The pad thai was to die for. Super tasty and a really great portion.  I did raise an eyebrow at the price ($15) - but hey, it's Vegas baby.  My fella loved the singapore style noodles.  He would have licked the plate clean if he wasn't so classy.

We enjoyed a two-for-one cocktail with our complimentary voucher from Treasure Island and both opted for the ginger mojito. (Give me anything with Canton in it and I'm set. Yum.) 

So - let's talk about the service. The servers were polite and great when we saw them.  We had four different servers at one point and before any of them could get to our table to take our order, the barkeep came by since we had been sitting (unattended to) for about twenty minutes. This could have definitely had to do with the fact that for a while we were the only ones inside the dining area, but the servers never acknowledged the crap service.  A simple, ""Sorry 'bout the wait"" would have sufficed.  Oh well.

Good thing the food is so good. I'm dreamin about that pad thai. Mmmmm...",1,4,4uiijOUDzc-DeIb2XcKW_A,review,0
Uw24JCOsOdkSUqq6EPogBw,F75cB0AgEhc-mtM18B8EFw,2009-11-30,0,"This place was really good when it was Social House, now its just an expensive place to get sub-par food.  The place reeks like Ed Hardy perfume (below the restaraunt).  The service was ok, but the food was over priced and not up to Vegas quality standards.  I would definietly try somewhere else and not waste my money here again.",0,1,4uiijOUDzc-DeIb2XcKW_A,review,0
HTolWbNJUULt5u_bWne1IQ,E5glLZ1mCo10-zqq3Bj13w,2010-02-22,1,"The best description I can give about this restaurant is that it is the Panda Express of asian food and not worth the price.

For appetizer we had the crispy asparagus. It was just japanese crackers deepfried around asparagus. Too weird of a texture but okay to eat. Only 6 sticks. So to me, 6 asparagus heads is not worth that price.

I got the lobster curry. Again, for the price, it was not worth. i can get thai green curry for $5.95 down the street and throw in some steamed lobster and get the same effect. 

hubby got korubuta pork chop. okay, but have had much better elsewhere.

the place is also really dark, to the point where you cannot read your menu. you have to put the menu an inch away from the candle on your table. lame.

and the TI sirens show in the background is VERY annoying.

skip this place. and TI, please don't make lame asian restaurants. it's an insult to the main demographic of your casino.",0,2,4uiijOUDzc-DeIb2XcKW_A,review,0
VIJJmHxrmfZQDeFG1DvtsQ,V1chaUDzuPh7zLZVfnqQxA,2014-11-25,0,"Best place for fries! Breakfast sandwiches! Hot Meals! I didn't realize everything is made in house from scratch!!!!!! From the hummus, salads, pasta and pasta sauce!!!! The Chicken Shawarma  sandwich is like nothing you have had before! It's juicy, fresh and huge!!! Also! Ladies it doesn't fall apart!!!! Great lunch place!!!! I personally am a fan of the falafel sandwich! They stick French fries in it for me!!! Also, the people that work there are very sweet, humble and down right good! 

This place is more like family! They know everyone by name!  You walk in and instantly greeted with great service. They give you time to decide and help you customize if needed. 

On several occasions I have gone into the restaurant in a rush between meetings and they are fast!!!! Which I appreciate. I have brought in a few clients with me and they never disappointed with the food. Always consistent. 

If you are in the area.. Give them a try!!!! They ROCK!!!!!!",0,5,2cl9TETYE3CdzljPtdIbjA,review,0
j7JswOZSTRmtSBXQfqoC3A,zsV1V_8FZbVMzIMVF-J3Jw,2015-01-07,0,I used to come to this joint when i worked nearby. It is family owned and the food is absolutly exquisite. They get alot of regulars and have a very loyal clientele. Friendly staff.,0,5,2cl9TETYE3CdzljPtdIbjA,review,0
